Date,Product_ID,Product_Name,Category,Warehouse_ID,Warehouse_Location,Units_Sold,Stock_Available,Price,Promotion,Lead_Time_Days
2025-10-26,P007,Notebook,Office Supplies,WH03,Bangalore,66,154,120,0,5
2025-10-26,P008,Backpack,Accessories,WH01,Delhi,25,44,1800,0,5
2025-10-26,P008,Backpack,Accessories,WH02,Mumbai,25,36,1800,0,6
2025-10-26,P008,Backpack,Accessories,WH03,Bangalore,33,81,1800,1,7
2025-10-27,P001,Laptop,Electronics,WH01,Delhi,16,31,55000,0,5
2025-10-27,P001,Laptop,Electronics,WH02,Mumbai,12,30,55000,0,4
2025-10-27,P001,Laptop,Electronics,WH03,Bangalore,13,27,55000,0,3
2025-10-27,P002,Smartphone,Electronics,WH01,Delhi,22,37,30000,0,5
2025-10-27,P002,Smartphone,Electronics,WH02,Mumbai,24,45,30000,1,4
2025-10-27,P002,Smartphone,Electronics,WH03,Bangalore,20,38,30000,0,7
2025-10-27,P003,Headphones,Electronics,WH01,Delhi,35,49,2500,0,5
2025-10-27,P003,Headphones,Electronics,WH02,Mumbai,36,62,2500,0,6
2025-10-27,P003,Headphones,Electronics,WH03,Bangalore,29,68,2500,0,6
2025-10-27,P004,Office Chair,Furniture,WH01,Delhi,12,29,8500,0,5
2025-10-27,P004,Office Chair,Furniture,WH02,Mumbai,10,14,8500,0,4
2025-10-27,P004,Office Chair,Furniture,WH03,Bangalore,11,26,8500,0,7
2025-10-27,P005,Desk,Furniture,WH01,Delhi,9,17,12000,0,5
2025-10-27,P005,Desk,Furniture,WH02,Mumbai,11,15,12000,1,5
2025-10-27,P005,Desk,Furniture,WH03,Bangalore,13,24,12000,1,4
2025-10-27,P006,Printer,Office Supplies,WH01,Delhi,14,26,15000,0,3
2025-10-27,P006,Printer,Office Supplies,WH02,Mumbai,11,23,15000,0,7
2025-10-27,P006,Printer,Office Supplies,WH03,Bangalore,11,21,15000,0,6
2025-10-27,P007,Notebook,Office Supplies,WH01,Delhi,69,164,120,0,2
2025-10-27,P007,Notebook,Office Supplies,WH02,Mumbai,61,105,120,0,2
2025-10-27,P007,Notebook,Office Supplies,WH03,Bangalore,53,94,120,0,6
2025-10-27,P008,Backpack,Accessories,WH01,Delhi,27,57,1800,0,2
2025-10-27,P008,Backpack,Accessories,WH02,Mumbai,25,54,1800,0,6
2025-10-27,P008,Backpack,Accessories,WH03,Bangalore,26,54,1800,0,2
2025-10-28,P001,Laptop,Electronics,WH01,Delhi,17,33,55000,0,7
2025-10-28,P001,Laptop,Electronics,WH02,Mumbai,17,36,55000,0,4
2025-10-28,P001,Laptop,Electronics,WH03,Bangalore,17,23,55000,1,6
2025-10-28,P002,Smartphone,Electronics,WH01,Delhi,26,41,30000,0,2
2025-10-28,P002,Smartphone,Electronics,WH02,Mumbai,24,38,30000,0,5
2025-10-28,P002,Smartphone,Electronics,WH03,Bangalore,20,49,30000,0,4
2025-10-28,P003,Headphones,Electronics,WH01,Delhi,47,115,2500,0,7
2025-10-28,P003,Headphones,Electronics,WH02,Mumbai,30,45,2500,0,2
2025-10-28,P003,Headphones,Electronics,WH03,Bangalore,32,78,2500,0,2
2025-10-28,P004,Office Chair,Furniture,WH01,Delhi,11,22,8500,0,5
2025-10-28,P004,Office Chair,Furniture,WH02,Mumbai,11,20,8500,0,5
2025-10-28,P004,Office Chair,Furniture,WH03,Bangalore,14,29,8500,1,3
2025-10-28,P005,Desk,Furniture,WH01,Delhi,11,27,12000,0,6
2025-10-28,P005,Desk,Furniture,WH02,Mumbai,8,16,12000,0,2
2025-10-28,P005,Desk,Furniture,WH03,Bangalore,10,13,12000,0,2
2025-10-28,P006,Printer,Office Supplies,WH01,Delhi,18,43,15000,1,6
2025-10-28,P006,Printer,Office Supplies,WH02,Mumbai,14,29,15000,0,3
2025-10-28,P006,Printer,Office Supplies,WH03,Bangalore,10,18,15000,0,4
2025-10-28,P007,Notebook,Office Supplies,WH01,Delhi,80,162,120,0,2
2025-10-28,P007,Notebook,Office Supplies,WH02,Mumbai,71,154,120,0,3
2025-10-28,P007,Notebook,Office Supplies,WH03,Bangalore,83,158,120,1,4
2025-10-28,P008,Backpack,Accessories,WH01,Delhi,27,48,1800,0,3
2025-10-28,P008,Backpack,Accessories,WH02,Mumbai,40,55,1800,1,4
2025-10-28,P008,Backpack,Accessories,WH03,Bangalore,22,45,1800,0,4
2025-10-29,P001,Laptop,Electronics,WH01,Delhi,23,56,55000,1,7
2025-10-29,P001,Laptop,Electronics,WH02,Mumbai,18,34,55000,1,3
2025-10-29,P001,Laptop,Electronics,WH03,Bangalore,19,46,55000,1,6
2025-10-29,P002,Smartphone,Electronics,WH01,Delhi,23,41,30000,0,4
2025-10-29,P002,Smartphone,Electronics,WH02,Mumbai,17,40,30000,0,4
2025-10-29,P002,Smartphone,Electronics,WH03,Bangalore,25,37,30000,0,5
2025-10-29,P003,Headphones,Electronics,WH01,Delhi,35,73,2500,0,5
2025-10-29,P003,Headphones,Electronics,WH02,Mumbai,33,61,2500,0,6
2025-10-29,P003,Headphones,Electronics,WH03,Bangalore,40,64,2500,0,4
2025-10-29,P004,Office Chair,Furniture,WH01,Delhi,12,27,8500,1,7
2025-10-29,P004,Office Chair,Furniture,WH02,Mumbai,12,29,8500,0,7
2025-10-29,P004,Office Chair,Furniture,WH03,Bangalore,12,19,8500,0,5
2025-10-29,P005,Desk,Furniture,WH01,Delhi,12,27,12000,1,3
2025-10-29,P005,Desk,Furniture,WH02,Mumbai,10,17,12000,1,6
2025-10-29,P005,Desk,Furniture,WH03,Bangalore,14,25,12000,1,6
2025-10-29,P006,Printer,Office Supplies,WH01,Delhi,13,29,15000,0,3
2025-10-29,P006,Printer,Office Supplies,WH02,Mumbai,14,26,15000,0,7
2025-10-29,P006,Printer,Office Supplies,WH03,Bangalore,13,22,15000,0,5
2025-10-29,P007,Notebook,Office Supplies,WH01,Delhi,60,124,120,0,6
2025-10-29,P007,Notebook,Office Supplies,WH02,Mumbai,67,126,120,0,4
2025-10-29,P007,Notebook,Office Supplies,WH03,Bangalore,58,132,120,0,3
2025-10-29,P008,Backpack,Accessories,WH01,Delhi,25,45,1800,0,4
2025-10-29,P008,Backpack,Accessories,WH02,Mumbai,42,96,1800,1,5
2025-10-29,P008,Backpack,Accessories,WH03,Bangalore,28,50,1800,0,4
2025-10-30,P001,Laptop,Electronics,WH01,Delhi,14,32,55000,0,6
2025-10-30,P001,Laptop,Electronics,WH02,Mumbai,16,31,55000,0,3
2025-10-30,P001,Laptop,Electronics,WH03,Bangalore,14,24,55000,1,3
2025-10-30,P002,Smartphone,Electronics,WH01,Delhi,27,45,30000,0,6
2025-10-30,P002,Smartphone,Electronics,WH02,Mumbai,23,43,30000,0,6
2025-10-30,P002,Smartphone,Electronics,WH03,Bangalore,24,39,30000,0,6
2025-10-30,P003,Headphones,Electronics,WH01,Delhi,44,102,2500,0,5
2025-10-30,P003,Headphones,Electronics,WH02,Mumbai,42,65,2500,0,6
2025-10-30,P003,Headphones,Electronics,WH03,Bangalore,36,79,2500,0,6
2025-10-30,P004,Office Chair,Furniture,WH01,Delhi,13,25,8500,0,7
2025-10-30,P004,Office Chair,Furniture,WH02,Mumbai,10,20,8500,0,3
2025-10-30,P004,Office Chair,Furniture,WH03,Bangalore,8,20,8500,0,6
2025-10-30,P005,Desk,Furniture,WH01,Delhi,8,14,12000,0,4
2025-10-30,P005,Desk,Furniture,WH02,Mumbai,9,17,12000,0,3
2025-10-30,P005,Desk,Furniture,WH03,Bangalore,10,14,12000,0,6
2025-10-30,P006,Printer,Office Supplies,WH01,Delhi,19,43,15000,1,7
2025-10-30,P006,Printer,Office Supplies,WH02,Mumbai,13,20,15000,0,5
2025-10-30,P006,Printer,Office Supplies,WH03,Bangalore,11,27,15000,0,4
2025-10-30,P007,Notebook,Office Supplies,WH01,Delhi,71,100,120,0,3
2025-10-30,P007,Notebook,Office Supplies,WH02,Mumbai,75,124,120,0,3
2025-10-30,P007,Notebook,Office Supplies,WH03,Bangalore,45,78,120,0,2
2025-10-30,P008,Backpack,Accessories,WH01,Delhi,32,58,1800,0,5
2025-10-30,P008,Backpack,Accessories,WH02,Mumbai,30,56,1800,0,5
2025-10-30,P008,Backpack,Accessories,WH03,Bangalore,34,78,1800,0,7
2025-10-31,P001,Laptop,Electronics,WH01,Delhi,16,24,55000,0,6
2025-10-31,P001,Laptop,Electronics,WH02,Mumbai,15,29,55000,0,3
2025-10-31,P001,Laptop,Electronics,WH03,Bangalore,13,18,55000,0,4
2025-10-31,P002,Smartphone,Electronics,WH01,Delhi,26,37,30000,0,5
2025-10-31,P002,Smartphone,Electronics,WH02,Mumbai,22,29,30000,0,2
2025-10-31,P002,Smartphone,Electronics,WH03,Bangalore,28,38,30000,1,5
2025-10-31,P003,Headphones,Electronics,WH01,Delhi,44,99,2500,0,6
2025-10-31,P003,Headphones,Electronics,WH02,Mumbai,37,70,2500,0,3
2025-10-31,P003,Headphones,Electronics,WH03,Bangalore,34,66,2500,0,3
2025-10-31,P004,Office Chair,Furniture,WH01,Delhi,12,25,8500,0,7
2025-10-31,P004,Office Chair,Furniture,WH02,Mumbai,12,29,8500,0,3
2025-10-31,P004,Office Chair,Furniture,WH03,Bangalore,12,23,8500,0,3
2025-10-31,P005,Desk,Furniture,WH01,Delhi,11,24,12000,0,3
2025-10-31,P005,Desk,Furniture,WH02,Mumbai,11,20,12000,0,6
2025-10-31,P005,Desk,Furniture,WH03,Bangalore,9,18,12000,0,4
2025-10-31,P006,Printer,Office Supplies,WH01,Delhi,14,34,15000,1,2
2025-10-31,P006,Printer,Office Supplies,WH02,Mumbai,13,26,15000,0,2
2025-10-31,P006,Printer,Office Supplies,WH03,Bangalore,12,21,15000,0,4
2025-10-31,P007,Notebook,Office Supplies,WH01,Delhi,65,100,120,0,5
2025-10-31,P007,Notebook,Office Supplies,WH02,Mumbai,72,154,120,0,4
2025-10-31,P007,Notebook,Office Supplies,WH03,Bangalore,59,99,120,0,6
2025-10-31,P008,Backpack,Accessories,WH01,Delhi,28,65,1800,0,6
2025-10-31,P008,Backpack,Accessories,WH02,Mumbai,33,48,1800,0,2
2025-10-31,P008,Backpack,Accessories,WH03,Bangalore,30,55,1800,0,2
2025-11-01,P001,Laptop,Electronics,WH01,Delhi,14,34,55000,0,6
2025-11-01,P001,Laptop,Electronics,WH02,Mumbai,14,28,55000,0,6
2025-11-01,P001,Laptop,Electronics,WH03,Bangalore,13,18,55000,0,4
2025-11-01,P002,Smartphone,Electronics,WH01,Delhi,20,28,30000,0,5
2025-11-01,P002,Smartphone,Electronics,WH02,Mumbai,19,36,30000,0,6
2025-11-01,P002,Smartphone,Electronics,WH03,Bangalore,17,25,30000,0,7
2025-11-01,P003,Headphones,Electronics,WH01,Delhi,50,78,2500,1,5
2025-11-01,P003,Headphones,Electronics,WH02,Mumbai,34,63,2500,0,2
2025-11-01,P003,Headphones,Electronics,WH03,Bangalore,29,59,2500,0,2
2025-11-01,P004,Office Chair,Furniture,WH01,Delhi,13,23,8500,0,4
2025-11-01,P004,Office Chair,Furniture,WH02,Mumbai,10,17,8500,0,3
2025-11-01,P004,Office Chair,Furniture,WH03,Bangalore,13,24,8500,1,2
2025-11-01,P005,Desk,Furniture,WH01,Delhi,9,15,12000,0,3
2025-11-01,P005,Desk,Furniture,WH02,Mumbai,9,19,12000,0,6
2025-11-01,P005,Desk,Furniture,WH03,Bangalore,10,17,12000,0,2
2025-11-01,P006,Printer,Office Supplies,WH01,Delhi,12,20,15000,0,2
2025-11-01,P006,Printer,Office Supplies,WH02,Mumbai,13,32,15000,0,4
2025-11-01,P006,Printer,Office Supplies,WH03,Bangalore,10,20,15000,0,5
2025-11-01,P007,Notebook,Office Supplies,WH01,Delhi,51,88,120,0,7
2025-11-01,P007,Notebook,Office Supplies,WH02,Mumbai,65,145,120,0,5
2025-11-01,P007,Notebook,Office Supplies,WH03,Bangalore,54,125,120,0,2
2025-11-01,P008,Backpack,Accessories,WH01,Delhi,20,46,1800,0,6
2025-11-01,P008,Backpack,Accessories,WH02,Mumbai,33,70,1800,1,3
2025-11-01,P008,Backpack,Accessories,WH03,Bangalore,29,70,1800,0,4
2025-11-02,P001,Laptop,Electronics,WH01,Delhi,15,20,55000,0,3
2025-11-02,P001,Laptop,Electronics,WH02,Mumbai,14,23,55000,0,6
2025-11-02,P001,Laptop,Electronics,WH03,Bangalore,16,36,55000,0,6
2025-11-02,P002,Smartphone,Electronics,WH01,Delhi,24,35,30000,0,4
2025-11-02,P002,Smartphone,Electronics,WH02,Mumbai,21,42,30000,0,2
2025-11-02,P002,Smartphone,Electronics,WH03,Bangalore,20,42,30000,0,6
2025-11-02,P003,Headphones,Electronics,WH01,Delhi,37,75,2500,0,4
2025-11-02,P003,Headphones,Electronics,WH02,Mumbai,39,83,2500,0,7
2025-11-02,P003,Headphones,Electronics,WH03,Bangalore,28,49,2500,0,6
2025-11-02,P004,Office Chair,Furniture,WH01,Delhi,8,11,8500,0,3
2025-11-02,P004,Office Chair,Furniture,WH02,Mumbai,11,17,8500,0,6
2025-11-02,P004,Office Chair,Furniture,WH03,Bangalore,8,12,8500,0,6
2025-11-02,P005,Desk,Furniture,WH01,Delhi,9,15,12000,0,5
2025-11-02,P005,Desk,Furniture,WH02,Mumbai,8,15,12000,0,2
2025-11-02,P005,Desk,Furniture,WH03,Bangalore,11,17,12000,0,2
2025-11-02,P006,Printer,Office Supplies,WH01,Delhi,13,27,15000,0,3
2025-11-02,P006,Printer,Office Supplies,WH02,Mumbai,12,25,15000,0,4
2025-11-02,P006,Printer,Office Supplies,WH03,Bangalore,11,23,15000,0,2
2025-11-02,P007,Notebook,Office Supplies,WH01,Delhi,72,147,120,1,4
2025-11-02,P007,Notebook,Office Supplies,WH02,Mumbai,89,129,120,1,6
2025-11-02,P007,Notebook,Office Supplies,WH03,Bangalore,65,95,120,0,6
2025-11-02,P008,Backpack,Accessories,WH01,Delhi,25,50,1800,0,2
2025-11-02,P008,Backpack,Accessories,WH02,Mumbai,29,46,1800,0,3
2025-11-02,P008,Backpack,Accessories,WH03,Bangalore,22,31,1800,0,6
2025-11-03,P001,Laptop,Electronics,WH01,Delhi,19,37,55000,0,5
2025-11-03,P001,Laptop,Electronics,WH02,Mumbai,15,23,55000,0,7
2025-11-03,P001,Laptop,Electronics,WH03,Bangalore,13,21,55000,0,6
2025-11-03,P002,Smartphone,Electronics,WH01,Delhi,23,44,30000,0,5
2025-11-03,P002,Smartphone,Electronics,WH02,Mumbai,23,40,30000,0,7
2025-11-03,P002,Smartphone,Electronics,WH03,Bangalore,20,43,30000,0,3
2025-11-03,P003,Headphones,Electronics,WH01,Delhi,44,103,2500,0,5
2025-11-03,P003,Headphones,Electronics,WH02,Mumbai,34,61,2500,0,7
2025-11-03,P003,Headphones,Electronics,WH03,Bangalore,42,64,2500,0,4
2025-11-03,P004,Office Chair,Furniture,WH01,Delhi,10,18,8500,0,4
2025-11-03,P004,Office Chair,Furniture,WH02,Mumbai,15,37,8500,1,3
2025-11-03,P004,Office Chair,Furniture,WH03,Bangalore,12,22,8500,0,4
2025-11-03,P005,Desk,Furniture,WH01,Delhi,11,22,12000,0,4
2025-11-03,P005,Desk,Furniture,WH02,Mumbai,13,22,12000,1,2
2025-11-03,P005,Desk,Furniture,WH03,Bangalore,12,21,12000,1,5
2025-11-03,P006,Printer,Office Supplies,WH01,Delhi,15,27,15000,1,7
2025-11-03,P006,Printer,Office Supplies,WH02,Mumbai,15,25,15000,0,4
2025-11-03,P006,Printer,Office Supplies,WH03,Bangalore,13,21,15000,0,6
2025-11-03,P007,Notebook,Office Supplies,WH01,Delhi,105,250,120,1,5
2025-11-03,P007,Notebook,Office Supplies,WH02,Mumbai,75,131,120,0,3
2025-11-03,P007,Notebook,Office Supplies,WH03,Bangalore,94,132,120,1,3
2025-11-03,P008,Backpack,Accessories,WH01,Delhi,33,49,1800,0,2
2025-11-03,P008,Backpack,Accessories,WH02,Mumbai,31,58,1800,0,5
2025-11-03,P008,Backpack,Accessories,WH03,Bangalore,35,78,1800,1,7
2025-11-04,P001,Laptop,Electronics,WH01,Delhi,16,34,55000,0,5
2025-11-04,P001,Laptop,Electronics,WH02,Mumbai,15,22,55000,0,4
2025-11-04,P001,Laptop,Electronics,WH03,Bangalore,15,33,55000,0,2
2025-11-04,P002,Smartphone,Electronics,WH01,Delhi,28,40,30000,1,4
2025-11-04,P002,Smartphone,Electronics,WH02,Mumbai,33,69,30000,1,4
2025-11-04,P002,Smartphone,Electronics,WH03,Bangalore,25,50,30000,0,5
2025-11-04,P003,Headphones,Electronics,WH01,Delhi,38,62,2500,0,6
2025-11-04,P003,Headphones,Electronics,WH02,Mumbai,50,108,2500,1,3
2025-11-04,P003,Headphones,Electronics,WH03,Bangalore,43,105,2500,1,3
2025-11-04,P004,Office Chair,Furniture,WH01,Delhi,11,15,8500,0,6
2025-11-04,P004,Office Chair,Furniture,WH02,Mumbai,13,21,8500,0,6
2025-11-04,P004,Office Chair,Furniture,WH03,Bangalore,12,25,8500,0,2
2025-11-04,P005,Desk,Furniture,WH01,Delhi,12,26,12000,0,7
2025-11-04,P005,Desk,Furniture,WH02,Mumbai,9,19,12000,0,4
2025-11-04,P005,Desk,Furniture,WH03,Bangalore,9,15,12000,0,5
2025-11-04,P006,Printer,Office Supplies,WH01,Delhi,14,33,15000,0,3
2025-11-04,P006,Printer,Office Supplies,WH02,Mumbai,11,17,15000,0,4
2025-11-04,P006,Printer,Office Supplies,WH03,Bangalore,13,25,15000,1,5
2025-11-04,P007,Notebook,Office Supplies,WH01,Delhi,60,139,120,0,5
2025-11-04,P007,Notebook,Office Supplies,WH02,Mumbai,77,112,120,1,6
2025-11-04,P007,Notebook,Office Supplies,WH03,Bangalore,49,116,120,0,3
2025-11-04,P008,Backpack,Accessories,WH01,Delhi,37,64,1800,1,4
2025-11-04,P008,Backpack,Accessories,WH02,Mumbai,28,69,1800,0,2
2025-11-04,P008,Backpack,Accessories,WH03,Bangalore,29,50,1800,0,4
2025-11-05,P001,Laptop,Electronics,WH01,Delhi,18,29,55000,0,2
2025-11-05,P001,Laptop,Electronics,WH02,Mumbai,15,21,55000,0,5
2025-11-05,P001,Laptop,Electronics,WH03,Bangalore,14,29,55000,0,7
2025-11-05,P002,Smartphone,Electronics,WH01,Delhi,19,31,30000,0,7
2025-11-05,P002,Smartphone,Electronics,WH02,Mumbai,26,52,30000,0,7
2025-11-05,P002,Smartphone,Electronics,WH03,Bangalore,22,38,30000,0,5
2025-11-05,P003,Headphones,Electronics,WH01,Delhi,42,74,2500,0,6
2025-11-05,P003,Headphones,Electronics,WH02,Mumbai,41,55,2500,0,2
2025-11-05,P003,Headphones,Electronics,WH03,Bangalore,35,71,2500,0,3
2025-11-05,P004,Office Chair,Furniture,WH01,Delhi,12,25,8500,0,2
2025-11-05,P004,Office Chair,Furniture,WH02,Mumbai,11,19,8500,0,4
2025-11-05,P004,Office Chair,Furniture,WH03,Bangalore,13,23,8500,0,5
2025-11-05,P005,Desk,Furniture,WH01,Delhi,11,22,12000,0,7
2025-11-05,P005,Desk,Furniture,WH02,Mumbai,11,19,12000,0,2
2025-11-05,P005,Desk,Furniture,WH03,Bangalore,10,19,12000,0,3
2025-11-05,P006,Printer,Office Supplies,WH01,Delhi,13,21,15000,0,4
2025-11-05,P006,Printer,Office Supplies,WH02,Mumbai,15,23,15000,0,4
2025-11-05,P006,Printer,Office Supplies,WH03,Bangalore,12,20,15000,0,5
2025-11-05,P007,Notebook,Office Supplies,WH01,Delhi,47,98,120,0,7
2025-11-05,P007,Notebook,Office Supplies,WH02,Mumbai,63,106,120,0,6
2025-11-05,P007,Notebook,Office Supplies,WH03,Bangalore,63,103,120,0,5
2025-11-05,P008,Backpack,Accessories,WH01,Delhi,28,39,1800,0,4
2025-11-05,P008,Backpack,Accessories,WH02,Mumbai,23,34,1800,0,2
2025-11-05,P008,Backpack,Accessories,WH03,Bangalore,29,68,1800,0,3
2025-11-06,P001,Laptop,Electronics,WH01,Delhi,14,24,55000,0,6
2025-11-06,P001,Laptop,Electronics,WH02,Mumbai,21,47,55000,1,7
2025-11-06,P001,Laptop,Electronics,WH03,Bangalore,14,25,55000,0,5
2025-11-06,P002,Smartphone,Electronics,WH01,Delhi,27,65,30000,0,7
2025-11-06,P002,Smartphone,Electronics,WH02,Mumbai,23,36,30000,0,4
2025-11-06,P002,Smartphone,Electronics,WH03,Bangalore,23,44,30000,0,2
2025-11-06,P003,Headphones,Electronics,WH01,Delhi,36,79,2500,0,2
2025-11-06,P003,Headphones,Electronics,WH02,Mumbai,35,54,2500,0,7
2025-11-06,P003,Headphones,Electronics,WH03,Bangalore,33,80,2500,0,3
2025-11-06,P004,Office Chair,Furniture,WH01,Delhi,12,26,8500,0,6
2025-11-06,P004,Office Chair,Furniture,WH02,Mumbai,11,22,8500,0,6
2025-11-06,P004,Office Chair,Furniture,WH03,Bangalore,14,32,8500,0,3
2025-11-06,P005,Desk,Furniture,WH01,Delhi,10,19,12000,0,5
2025-11-06,P005,Desk,Furniture,WH02,Mumbai,10,20,12000,0,6
2025-11-06,P005,Desk,Furniture,WH03,Bangalore,12,18,12000,1,3
2025-11-06,P006,Printer,Office Supplies,WH01,Delhi,14,34,15000,0,2
2025-11-06,P006,Printer,Office Supplies,WH02,Mumbai,14,27,15000,0,2
2025-11-06,P006,Printer,Office Supplies,WH03,Bangalore,11,15,15000,0,6
2025-11-06,P007,Notebook,Office Supplies,WH01,Delhi,81,179,120,0,5
2025-11-06,P007,Notebook,Office Supplies,WH02,Mumbai,42,82,120,0,2
2025-11-06,P007,Notebook,Office Supplies,WH03,Bangalore,69,94,120,0,5
2025-11-06,P008,Backpack,Accessories,WH01,Delhi,32,73,1800,0,2
2025-11-06,P008,Backpack,Accessories,WH02,Mumbai,25,47,1800,0,6
2025-11-06,P008,Backpack,Accessories,WH03,Bangalore,31,46,1800,0,3
2025-11-07,P001,Laptop,Electronics,WH01,Delhi,16,36,55000,0,4
2025-11-07,P001,Laptop,Electronics,WH02,Mumbai,24,46,55000,1,7
2025-11-07,P001,Laptop,Electronics,WH03,Bangalore,18,32,55000,1,5
2025-11-07,P002,Smartphone,Electronics,WH01,Delhi,27,60,30000,0,6
2025-11-07,P002,Smartphone,Electronics,WH02,Mumbai,28,51,30000,0,6
2025-11-07,P002,Smartphone,Electronics,WH03,Bangalore,15,34,30000,0,3
2025-11-07,P003,Headphones,Electronics,WH01,Delhi,37,73,2500,0,4
2025-11-07,P003,Headphones,Electronics,WH02,Mumbai,44,83,2500,0,4
2025-11-07,P003,Headphones,Electronics,WH03,Bangalore,38,83,2500,0,4
2025-11-07,P004,Office Chair,Furniture,WH01,Delhi,13,29,8500,0,5
2025-11-07,P004,Office Chair,Furniture,WH02,Mumbai,16,25,8500,1,6
2025-11-07,P004,Office Chair,Furniture,WH03,Bangalore,17,26,8500,1,2
2025-11-07,P005,Desk,Furniture,WH01,Delhi,13,22,12000,1,5
2025-11-07,P005,Desk,Furniture,WH02,Mumbai,8,15,12000,0,3
2025-11-07,P005,Desk,Furniture,WH03,Bangalore,9,22,12000,0,5
2025-11-07,P006,Printer,Office Supplies,WH01,Delhi,16,22,15000,0,2
2025-11-07,P006,Printer,Office Supplies,WH02,Mumbai,14,20,15000,0,7
2025-11-07,P006,Printer,Office Supplies,WH03,Bangalore,12,24,15000,0,4
2025-11-07,P007,Notebook,Office Supplies,WH01,Delhi,63,87,120,0,7
2025-11-07,P007,Notebook,Office Supplies,WH02,Mumbai,87,137,120,1,6
2025-11-07,P007,Notebook,Office Supplies,WH03,Bangalore,56,131,120,0,5
2025-11-07,P008,Backpack,Accessories,WH01,Delhi,31,47,1800,0,6
2025-11-07,P008,Backpack,Accessories,WH02,Mumbai,29,41,1800,0,2
2025-11-07,P008,Backpack,Accessories,WH03,Bangalore,30,42,1800,0,2
2025-11-08,P001,Laptop,Electronics,WH01,Delhi,15,24,55000,0,6
2025-11-08,P001,Laptop,Electronics,WH02,Mumbai,10,15,55000,0,6
2025-11-08,P001,Laptop,Electronics,WH03,Bangalore,18,34,55000,1,5
2025-11-08,P002,Smartphone,Electronics,WH01,Delhi,22,31,30000,0,6
2025-11-08,P002,Smartphone,Electronics,WH02,Mumbai,19,41,30000,0,3
2025-11-08,P002,Smartphone,Electronics,WH03,Bangalore,21,47,30000,0,7
2025-11-08,P003,Headphones,Electronics,WH01,Delhi,44,65,2500,0,4
2025-11-08,P003,Headphones,Electronics,WH02,Mumbai,31,54,2500,0,6
2025-11-08,P003,Headphones,Electronics,WH03,Bangalore,27,54,2500,0,6
2025-11-08,P004,Office Chair,Furniture,WH01,Delhi,10,15,8500,0,3
2025-11-08,P004,Office Chair,Furniture,WH02,Mumbai,10,16,8500,0,3
2025-11-08,P004,Office Chair,Furniture,WH03,Bangalore,11,19,8500,0,6
2025-11-08,P005,Desk,Furniture,WH01,Delhi,11,23,12000,0,5
2025-11-08,P005,Desk,Furniture,WH02,Mumbai,9,22,12000,0,2
2025-11-08,P005,Desk,Furniture,WH03,Bangalore,9,20,12000,0,3
2025-11-08,P006,Printer,Office Supplies,WH01,Delhi,17,40,15000,1,6
2025-11-08,P006,Printer,Office Supplies,WH02,Mumbai,13,29,15000,0,5
2025-11-08,P006,Printer,Office Supplies,WH03,Bangalore,12,18,15000,0,7
2025-11-08,P007,Notebook,Office Supplies,WH01,Delhi,72,160,120,1,3
2025-11-08,P007,Notebook,Office Supplies,WH02,Mumbai,77,111,120,1,4
2025-11-08,P007,Notebook,Office Supplies,WH03,Bangalore,66,132,120,1,4
2025-11-08,P008,Backpack,Accessories,WH01,Delhi,24,58,1800,0,7
2025-11-08,P008,Backpack,Accessories,WH02,Mumbai,31,68,1800,0,6
2025-11-08,P008,Backpack,Accessories,WH03,Bangalore,24,59,1800,0,3
2025-11-09,P001,Laptop,Electronics,WH01,Delhi,14,31,55000,0,3
2025-11-09,P001,Laptop,Electronics,WH02,Mumbai,15,28,55000,0,2
2025-11-09,P001,Laptop,Electronics,WH03,Bangalore,12,18,55000,0,5
2025-11-09,P002,Smartphone,Electronics,WH01,Delhi,28,68,30000,1,2
2025-11-09,P002,Smartphone,Electronics,WH02,Mumbai,30,58,30000,1,6
2025-11-09,P002,Smartphone,Electronics,WH03,Bangalore,15,34,30000,0,5
2025-11-09,P003,Headphones,Electronics,WH01,Delhi,39,59,2500,0,6
2025-11-09,P003,Headphones,Electronics,WH02,Mumbai,33,78,2500,0,7
2025-11-09,P003,Headphones,Electronics,WH03,Bangalore,28,44,2500,0,6
2025-11-09,P004,Office Chair,Furniture,WH01,Delhi,11,25,8500,0,2
2025-11-09,P004,Office Chair,Furniture,WH02,Mumbai,9,20,8500,0,4
2025-11-09,P004,Office Chair,Furniture,WH03,Bangalore,9,21,8500,0,2
2025-11-09,P005,Desk,Furniture,WH01,Delhi,9,17,12000,0,5
2025-11-09,P005,Desk,Furniture,WH02,Mumbai,10,24,12000,1,4
2025-11-09,P005,Desk,Furniture,WH03,Bangalore,10,17,12000,0,2
2025-11-09,P006,Printer,Office Supplies,WH01,Delhi,13,18,15000,0,5
2025-11-09,P006,Printer,Office Supplies,WH02,Mumbai,11,25,15000,0,3
2025-11-09,P006,Printer,Office Supplies,WH03,Bangalore,11,20,15000,0,3
2025-11-09,P007,Notebook,Office Supplies,WH01,Delhi,57,78,120,0,5
2025-11-09,P007,Notebook,Office Supplies,WH02,Mumbai,68,91,120,0,3
2025-11-09,P007,Notebook,Office Supplies,WH03,Bangalore,51,104,120,0,5
2025-11-09,P008,Backpack,Accessories,WH01,Delhi,34,74,1800,1,4
2025-11-09,P008,Backpack,Accessories,WH02,Mumbai,25,48,1800,0,3
